seed,family_percentage,leak,pheno,r
44,0.7,False,age,0.18547779717045848
44,0.7,True,attn,0.10152622676458144
44,0.7,False,attn,0.07383611611517818
44,0.7,True,mr,0.17240748603688497
44,0.7,False,mr,0.17024146001700124
44,0.6,True,age,0.208839153827826
44,0.6,False,age,0.19678571354910604
44,0.6,True,attn,0.09881116406086383
44,0.6,False,attn,0.10111695556581565
44,0.6,True,mr,0.18401008132010838
44,0.6,False,mr,0.19337158810441313
44,0.5,True,age,0.20650353841532276
44,0.5,False,age,0.19994628755210578
44,0.5,True,attn,0.13375543244279306
44,0.5,False,attn,0.11835600056091972
44,0.5,True,mr,0.19466939186938634
44,0.5,False,mr,0.19679932483458176
44,0.4,True,age,0.20130664507423224
44,0.4,False,age,0.21186756754760205
44,0.4,True,attn,0.1316673096600419
44,0.4,False,attn,0.13261918164485412
44,0.4,True,mr,0.2188883144920749
44,0.4,False,mr,0.22452447499631212
44,0.3,True,age,0.24638125677576592
44,0.3,False,age,0.24630491487337314
44,0.3,True,attn,0.12366344555212622
44,0.3,False,attn,0.1256945504716379
44,0.3,True,mr,0.2362310938530311
44,0.3,False,mr,0.2442352890033233
45,1.0,True,age,0.2305089048654145
45,1.0,False,age,0.225297710689853
45,1.0,True,attn,0.0711509813829059
45,1.0,False,attn,0.04034332478002653
45,1.0,True,mr,0.20395697853634714
45,1.0,False,mr,0.19508511506698867
45,0.9,True,age,0.20292033838343645
45,0.9,False,age,0.22645763674179004
45,0.9,True,attn,0.043109184040369244
45,0.9,False,attn,0.02333982769266613
45,0.9,True,mr,0.18568141533660426
45,0.9,False,mr,0.18155042748826034
45,0.8,True,age,0.1874484615414996
45,0.8,False,age,0.1836717461068964
45,0.8,True,attn,0.05806768687419886
45,0.8,False,attn,0.07415009960486393
45,0.8,True,mr,0.18831500653420097
45,0.8,False,mr,0.15522852169919527
45,0.7,True,age,0.19284881410145424
45,0.7,False,age,0.18276504431538412
45,0.7,True,attn,0.09886324620921273
45,0.7,False,attn,0.11514524973384023
45,0.7,True,mr,0.15780116767946797
45,0.7,False,mr,0.1629454211298804
45,0.6,True,age,0.20450041354046106
45,0.6,False,age,0.19808374278705637
45,0.6,True,attn,0.09978616939431906
45,0.6,False,attn,0.11368164646792525
45,0.6,True,mr,0.18527858253362692
45,0.6,False,mr,0.18119181226169284
45,0.5,True,age,0.19992880863912865
45,0.5,False,age,0.19925451743681027
45,0.5,True,attn,0.12276002900891167
45,0.5,False,attn,0.11877469200301323
45,0.5,True,mr,0.19900156710447156
45,0.5,False,mr,0.1982547466286902
45,0.4,True,age,0.21554171595207725
45,0.4,False,age,0.2168615600808797
45,0.4,True,attn,0.12763903045259553
45,0.4,False,attn,0.12105141913945494
45,0.4,True,mr,0.2154709110289995
45,0.4,False,mr,0.22930540360687068
45,0.3,True,age,0.23934030813458435
45,0.3,False,age,0.2404607073433069
45,0.3,True,attn,0.12271578052181259
45,0.3,False,attn,0.12909520411575895
45,0.3,True,mr,0.23053146544322728
45,0.3,False,mr,0.2402692415998219
46,1.0,True,age,0.22852535789079478
46,1.0,False,age,0.2306088944558672
46,1.0,True,attn,0.061227385548548806
46,1.0,False,attn,0.05816706062524671
46,1.0,True,mr,0.17272410208525799
46,1.0,False,mr,0.1706907585069084
46,0.9,True,age,0.21912446318055007
46,0.9,False,age,0.20615327676362366
46,0.9,True,attn,0.0482572039059796
46,0.9,False,attn,0.02349461769603733
46,0.9,True,mr,0.16268700766162425
46,0.9,False,mr,0.18526068773049056
46,0.8,True,age,0.20188483112779576
46,0.8,False,age,0.19827872122887555
46,0.8,True,attn,0.04275441062062768
46,0.8,False,attn,0.08052294349311567
46,0.8,True,mr,0.19390058024858534
46,0.8,False,mr,0.18367004532937725
46,0.7,True,age,0.19941605072793075
46,0.7,False,age,0.1773502779614584
46,0.7,True,attn,0.09397598455382207
46,0.7,False,attn,0.10481584230512456
46,0.7,True,mr,0.18246564296116285
46,0.7,False,mr,0.1858363851002879
46,0.6,True,age,0.20285556833517887
46,0.6,False,age,0.2006498553531564
46,0.6,True,attn,0.10921429927296424
46,0.6,False,attn,0.11291941380667601
46,0.6,True,mr,0.17123412089453627
46,0.6,False,mr,0.19252216240418382
46,0.5,True,age,0.2140496511027293
46,0.5,False,age,0.20664883411363463
46,0.5,True,attn,0.1394487031895168
46,0.5,False,attn,0.12045709655416728
46,0.5,True,mr,0.20828148777748104
46,0.5,False,mr,0.20592388338953263
46,0.4,True,age,0.21341832304132016
46,0.4,False,age,0.20353826945490588
46,0.4,True,attn,0.1323092820523236
46,0.4,False,attn,0.1278820176182536
46,0.4,True,mr,0.22396501490172166
46,0.4,False,mr,0.22465024226927557
46,0.3,True,age,0.24352498617963025
46,0.3,False,age,0.2329348840763004
46,0.3,True,attn,0.11739985995285002
46,0.3,False,attn,0.13709889704447994
46,0.3,True,mr,0.24271209301946073
46,0.3,False,mr,0.2416253912835339
47,1.0,True,age,0.22488001832450302
47,1.0,False,age,0.21556459008011467
47,1.0,True,attn,0.07672485336521494
47,1.0,False,attn,0.013877104934526012
47,1.0,True,mr,0.19531557073280312
47,1.0,False,mr,0.21502881316959585
47,0.9,True,age,0.22655650530393293
47,0.9,False,age,0.19747820261180862
47,0.9,True,attn,0.018201766275433833
47,0.9,False,attn,0.05099739954747573
47,0.9,True,mr,0.1902693078595582
47,0.9,False,mr,0.175311650600651
47,0.8,True,age,0.21600442913130957
47,0.8,False,age,0.166632820413459
47,0.8,True,attn,0.05833094350839753
47,0.8,False,attn,0.037797432354260245
47,0.8,True,mr,0.18205397482142743
47,0.8,False,mr,0.19092277000801494
47,0.7,True,age,0.18021560021096789
47,0.7,False,age,0.17210870401121905
47,0.7,True,attn,0.08281678423464342
47,0.7,False,attn,0.11794349280345726
47,0.7,True,mr,0.17175395681723155
47,0.7,False,mr,0.16887204701325254
47,0.6,True,age,0.20688660140212217
47,0.6,False,age,0.2043372307443535
47,0.6,True,attn,0.09141364748512774
47,0.6,False,attn,0.12595802142144644
47,0.6,True,mr,0.18029262904329216
47,0.6,False,mr,0.1896573542085287
47,0.5,True,age,0.20963901946589472
47,0.5,False,age,0.19361458252552374
47,0.5,True,attn,0.12878437009110852
47,0.5,False,attn,0.13907714216638145
47,0.5,True,mr,0.2061581326004095
47,0.5,False,mr,0.20741835235683548
47,0.4,True,age,0.21065206525788052
47,0.4,False,age,0.21514921182853233
47,0.4,True,attn,0.1307681237597961
47,0.4,False,attn,0.1216003231166334
47,0.4,True,mr,0.22302085194601862
47,0.4,False,mr,0.2120618191152164
47,0.3,True,age,0.23764234331934508
47,0.3,False,age,0.24758768792477237
47,0.3,True,attn,0.12765902452482422
47,0.3,False,attn,0.12836329375436306
47,0.3,True,mr,0.23941272580336384
47,0.3,False,mr,0.24656007802028518
48,1.0,True,age,0.22239934613329285
48,1.0,False,age,0.22289794328129975
48,1.0,True,attn,0.0766523103803637
48,1.0,False,attn,0.04823289359464484
48,1.0,True,mr,0.1917360980770327
48,1.0,False,mr,0.18350404919680857
48,0.9,True,age,0.2133051046596874
48,0.9,False,age,0.22044670797852015
48,0.9,True,attn,0.04606394016273826
48,0.9,False,attn,0.026203438325502627
48,0.9,True,mr,0.17528067135294098
48,0.9,False,mr,0.14987241844908955
48,0.8,True,age,0.19784316703434157
48,0.8,False,age,0.18096626448592903
48,0.8,True,attn,0.06776915858708048
48,0.8,False,attn,0.06459932739751464
48,0.8,True,mr,0.19039646027734133
48,0.8,False,mr,0.16792035796857993
48,0.7,True,age,0.19224026802702543
48,0.7,False,age,0.18283719960290182
48,0.7,True,attn,0.08067671824019708
48,0.7,False,attn,0.09292168220918216
48,0.7,True,mr,0.16547910977683603
48,0.7,False,mr,0.19071560439492669
48,0.6,True,age,0.21709563523718367
48,0.6,False,age,0.19577433977656886
48,0.6,True,attn,0.12533834383203796
48,0.6,False,attn,0.0889811501601049
48,0.6,True,mr,0.18397859679980455
48,0.6,False,mr,0.1637338147671622
48,0.5,True,age,0.20369919345427814
48,0.5,False,age,0.19852619773207356
48,0.5,True,attn,0.13905722561163314
48,0.5,False,attn,0.12179926706062363
48,0.5,True,mr,0.20726639329258525
48,0.5,False,mr,0.20576011441624864
48,0.4,True,age,0.2210195286115513
48,0.4,False,age,0.21293295209942356
48,0.4,True,attn,0.13719008262904112
48,0.4,False,attn,0.12394345912464046
48,0.4,True,mr,0.23018626509821186
48,0.4,False,mr,0.21368369141484989
48,0.3,True,age,0.2507395732932572
48,0.3,False,age,0.24480887220766037
48,0.3,True,attn,0.12039694655448852
48,0.3,False,attn,0.12951941912093276
48,0.3,True,mr,0.23812872530397455
48,0.3,False,mr,0.24416287992462263
49,1.0,True,age,0.2291600672709128
49,1.0,False,age,0.2242257868198177
49,1.0,True,attn,0.04803197867747218
49,1.0,False,attn,0.042633460096058035
49,1.0,True,mr,0.1714656248053771
49,1.0,False,mr,0.17356358801397961
49,0.9,True,age,0.23683882828045205
49,0.9,False,age,0.22825693489973226
49,0.9,True,attn,0.029643613915121735
49,0.9,False,attn,0.0025322742626848744
49,0.9,True,mr,0.1336606881781684
49,0.9,False,mr,0.18937041488981302
49,0.8,True,age,0.20896933622488925
49,0.8,False,age,0.2027753828197889
49,0.8,True,attn,0.08267958557502712
49,0.8,False,attn,0.07915654743149891
49,0.8,True,mr,0.20429788941250676
49,0.8,False,mr,0.19729653846185793
49,0.7,True,age,0.19517093667263866
49,0.7,False,age,0.20420767857150307
49,0.7,True,attn,0.08681277994781045
49,0.7,False,attn,0.11217869765062168
49,0.7,True,mr,0.1629189880148614
49,0.7,False,mr,0.18277439878384732
49,0.6,True,age,0.20503347183310586
49,0.6,False,age,0.18497972241673244
49,0.6,True,attn,0.12445636689329395
49,0.6,False,attn,0.09746100491967556
49,0.6,True,mr,0.1844633576849934
49,0.6,False,mr,0.18917470096506264
49,0.5,True,age,0.2124379893308403
49,0.5,False,age,0.20000012129292633
49,0.5,True,attn,0.11062418863906746
49,0.5,False,attn,0.12559048661722608
49,0.5,True,mr,0.20350241884472559
49,0.5,False,mr,0.20161482666194178
49,0.4,True,age,0.20529285496729688
49,0.4,False,age,0.21277964618043338
49,0.4,True,attn,0.1420115709627404
49,0.4,False,attn,0.12921692600136095
49,0.4,True,mr,0.22202660452580006
49,0.4,False,mr,0.21875903727249682
49,0.3,True,age,0.25181525676492844
49,0.3,False,age,0.2365295998718171
49,0.3,True,attn,0.1292535522595732
49,0.3,False,attn,0.1260111335303873
49,0.3,True,mr,0.2411511315475617
49,0.3,False,mr,0.239791108406826
50,1.0,True,age,0.24134451291733572
50,1.0,False,age,0.20840065413654763
50,1.0,True,attn,0.05509505488572151
50,1.0,False,attn,0.04219301081629865
50,1.0,True,mr,0.1879042435519191
50,1.0,False,mr,0.17452068222756012
50,0.9,True,age,0.22872218968171035
50,0.9,False,age,0.1828741220501667
50,0.9,True,attn,0.04956385963671071
50,0.9,False,attn,-0.00582187654281134
50,0.9,True,mr,0.17074703379900827
50,0.9,False,mr,0.14699633047451507
50,0.8,True,age,0.1970219789705877
50,0.8,False,age,0.21209429468025892
50,0.8,True,attn,0.08120177084536565
50,0.8,False,attn,0.08047364821980524
50,0.8,True,mr,0.18543108784185938
50,0.8,False,mr,0.18169677242539833
50,0.7,True,age,0.1851528083521145
50,0.7,False,age,0.18680910437028014
50,0.7,True,attn,0.10073851622259589
50,0.7,False,attn,0.08730619859628581
50,0.7,True,mr,0.18282515010071637
50,0.7,False,mr,0.1827940821974213
50,0.6,True,age,0.1940745760341589
50,0.6,False,age,0.19454800650886042
50,0.6,True,attn,0.09732794408871183
50,0.6,False,attn,0.12098550991079028
50,0.6,True,mr,0.19377482689052944
50,0.6,False,mr,0.1766615581229311
50,0.5,True,age,0.21164066374826682
50,0.5,False,age,0.20335132053893085
50,0.5,True,attn,0.13080523980299746
50,0.5,False,attn,0.12804130117390283
50,0.5,True,mr,0.19372318116432874
50,0.5,False,mr,0.20753269640097413
50,0.4,True,age,0.19812118401908543
50,0.4,False,age,0.21452701761171603
50,0.4,True,attn,0.13348263892211384
50,0.4,False,attn,0.13901623136402788
50,0.4,True,mr,0.2267979080644322
50,0.4,False,mr,0.21994407993302853
50,0.3,True,age,0.24412991168568401
50,0.3,False,age,0.24470156544094732
50,0.3,True,attn,0.13029637147517803
50,0.3,False,attn,0.12493131683960214
50,0.3,True,mr,0.2420004330901756
50,0.3,False,mr,0.2401493570153122
51,1.0,True,age,0.2223701844389094
51,1.0,False,age,0.22502419580756156
51,1.0,True,attn,0.06144734996395768
51,1.0,False,attn,0.07077937645030379
51,1.0,True,mr,0.2043824253627432
51,1.0,False,mr,0.19070227324545305
51,0.9,True,age,0.21524142004753347
51,0.9,False,age,0.20876092317847988
51,0.9,True,attn,0.050985321099212534
51,0.9,False,attn,0.025520779689606993
51,0.9,True,mr,0.1880746689511789
51,0.9,False,mr,0.18192743259329125
51,0.8,True,age,0.19056152409711308
51,0.8,False,age,0.19029920454053934
51,0.8,True,attn,0.11646716233648935
51,0.8,False,attn,0.05516498884632392
51,0.8,True,mr,0.1932664944458898
51,0.8,False,mr,0.17519792364436676
51,0.7,True,age,0.19864388211783704
51,0.7,False,age,0.19875582868372246
51,0.7,True,attn,0.11834721602917628
51,0.7,False,attn,0.09612815825901776
51,0.7,True,mr,0.1687052880613654
51,0.7,False,mr,0.1828345068488152
51,0.6,True,age,0.20710097722524856
51,0.6,False,age,0.20608141022964566
51,0.6,True,attn,0.1177581903689429
51,0.6,False,attn,0.08756965582081705
51,0.6,True,mr,0.1912377798044714
51,0.6,False,mr,0.18530214396322703
51,0.5,True,age,0.20822569176653716
51,0.5,False,age,0.1994522686048924
51,0.5,True,attn,0.12980216049823246
51,0.5,False,attn,0.11907877713264807
51,0.5,True,mr,0.19978002921484556
51,0.5,False,mr,0.20623598720122258
51,0.4,True,age,0.21565525727935922
51,0.4,False,age,0.20327826851610867
51,0.4,True,attn,0.11750874797508784
51,0.4,False,attn,0.13172923131767333
51,0.4,True,mr,0.22003897515391452
51,0.4,False,mr,0.22583301206776257
51,0.3,True,age,0.24750608016048664
51,0.3,False,age,0.24829158739049986
51,0.3,True,attn,0.14270957357899175
51,0.3,False,attn,0.12326715110062715
51,0.3,True,mr,0.2450642984691509
51,0.3,False,mr,0.2426331099312139
52,1.0,True,age,0.23255155491721852
52,1.0,False,age,0.2074921866056661
52,1.0,True,attn,0.07755457726418298
52,1.0,False,attn,0.02192373993672521
52,1.0,True,mr,0.16664374403165438
52,1.0,False,mr,0.1839648923320726
52,0.9,True,age,0.22020420834334117
52,0.9,False,age,0.2173976373963035
52,0.9,True,attn,0.06985801406280968
52,0.9,False,attn,0.0588567710456907
52,0.9,True,mr,0.1841127566528415
52,0.9,False,mr,0.1851697090024401
52,0.8,True,age,0.22281657254847576
52,0.8,False,age,0.1820153065513738
52,0.8,True,attn,0.0932863678236404
52,0.8,False,attn,0.06956826726410377
52,0.8,True,mr,0.1924952989949737
52,0.8,False,mr,0.17593460002222672
52,0.7,True,age,0.18571362498275165
52,0.7,False,age,0.18978184601595138
52,0.7,True,attn,0.11287318578844979
52,0.7,False,attn,0.09362212698697
52,0.7,True,mr,0.16728657171654093
52,0.7,False,mr,0.1771348012774416
52,0.6,True,age,0.2061816398289839
52,0.6,False,age,0.1986579569715767
52,0.6,True,attn,0.10476680651060653
52,0.6,False,attn,0.10583985715957743
52,0.6,True,mr,0.18363831556033128
52,0.6,False,mr,0.1769775183914108
52,0.5,True,age,0.19867105110493163
52,0.5,False,age,0.19535258788037863
52,0.5,True,attn,0.11541456168635698
52,0.5,False,attn,0.13220460982539078
52,0.5,True,mr,0.19732778975685997
52,0.5,False,mr,0.20487504225950676
52,0.4,True,age,0.2092581314643471
52,0.4,False,age,0.21395408165503257
52,0.4,True,attn,0.13640345423369604
52,0.4,False,attn,0.13170283022652812
52,0.4,True,mr,0.21278177705072265
52,0.4,False,mr,0.2251076125367139
52,0.3,True,age,0.2501411179419262
52,0.3,False,age,0.2433454509733926
52,0.3,True,attn,0.11786409859818764
52,0.3,False,attn,0.13128177748344236
52,0.3,True,mr,0.2408245855393858
52,0.3,False,mr,0.24646800351027864
53,1.0,True,age,0.23526496619159656
53,1.0,False,age,0.23091461434954072
53,1.0,True,attn,0.02967883732687952
53,1.0,False,attn,0.05543297174467643
53,1.0,True,mr,0.18095573864106204
53,1.0,False,mr,0.1685075270575144
53,0.9,True,age,0.258449365033361
53,0.9,False,age,0.20514864302374175
53,0.9,True,attn,0.027588194893218534
53,0.9,False,attn,0.01793321495042411
53,0.9,True,mr,0.1793022502178546
53,0.9,False,mr,0.1818351369362007
53,0.8,True,age,0.1754235597188371
53,0.8,False,age,0.18219839659143217
53,0.8,True,attn,0.07671971651523384
53,0.8,False,attn,0.04308035316251098
53,0.8,True,mr,0.17177364965208788
53,0.8,False,mr,0.16969421631028722
53,0.7,True,age,0.1929612494795585
53,0.7,False,age,0.20187264944736213
53,0.7,True,attn,0.09654497466367241
53,0.7,False,attn,0.10664393128736806
53,0.7,True,mr,0.18976902061412054
53,0.7,False,mr,0.1896485538287662
53,0.6,True,age,0.20048009680584356
53,0.6,False,age,0.20551034930413556
53,0.6,True,attn,0.08413142104319432
53,0.6,False,attn,0.11224786810297714
53,0.6,True,mr,0.1877584804290103
53,0.6,False,mr,0.17403295777208427
53,0.5,True,age,0.2113434833932238
53,0.5,False,age,0.2035435508577362
53,0.5,True,attn,0.12407378309608977
53,0.5,False,attn,0.12674134354123315
53,0.5,True,mr,0.1997190388020624
53,0.5,False,mr,0.18198866204423383
53,0.4,True,age,0.22367120401684443
53,0.4,False,age,0.22063386399078389
53,0.4,True,attn,0.14446423499144714
53,0.4,False,attn,0.1302576479745342
53,0.4,True,mr,0.229014454084828
53,0.4,False,mr,0.2201630991846979
53,0.3,True,age,0.2439876244788879
53,0.3,False,age,0.23999226681562422
53,0.3,True,attn,0.12716643644106904
53,0.3,False,attn,0.13859558842916828
53,0.3,True,mr,0.23693596430121175
53,0.3,False,mr,0.235017726155924
54,1.0,True,age,0.22514579268407964
54,1.0,False,age,0.18707934535875273
54,1.0,True,attn,0.056246969965337436
54,1.0,False,attn,0.08792080102073566
54,1.0,True,mr,0.17108796633917617
54,1.0,False,mr,0.17772663384191356
54,0.9,True,age,0.20753233371127688
54,0.9,False,age,0.2267950190903735
54,0.9,True,attn,0.04478702387051267
54,0.9,False,attn,0.006989928175700166
54,0.9,True,mr,0.1712636117389245
54,0.9,False,mr,0.17833480413863748
54,0.8,True,age,0.20145690819597775
54,0.8,False,age,0.16613822244745752
54,0.8,True,attn,0.041160185696649074
54,0.8,False,attn,0.08182719942683592
54,0.8,True,mr,0.19509537186473805
54,0.8,False,mr,0.16559860488487974
54,0.7,True,age,0.18866074906201755
54,0.7,False,age,0.18815922070960128
54,0.7,True,attn,0.1095660178592785
54,0.7,False,attn,0.08614098923509537
54,0.7,True,mr,0.17852656715861986
54,0.7,False,mr,0.1834132977248086
54,0.6,True,age,0.21302559083228237
54,0.6,False,age,0.19431296203409834
54,0.6,True,attn,0.11546239158304819
54,0.6,False,attn,0.11405302681816805
54,0.6,True,mr,0.17621004038833846
54,0.6,False,mr,0.18010955193814043
54,0.5,True,age,0.20935255474617487
54,0.5,False,age,0.21212125850292637
54,0.5,True,attn,0.116340257726983
54,0.5,False,attn,0.13536106465879974
54,0.5,True,mr,0.20283343240593082
54,0.5,False,mr,0.1967911655585329
54,0.4,True,age,0.21281199929856265
54,0.4,False,age,0.21360944415646335
54,0.4,True,attn,0.13019520725649697
54,0.4,False,attn,0.13537148200446072
54,0.4,True,mr,0.23239191698146092
54,0.4,False,mr,0.2274799309969066
54,0.3,True,age,0.24674599647503961
54,0.3,False,age,0.2470855500239257
54,0.3,True,attn,0.1310893860497547
54,0.3,False,attn,0.12763941057445558
54,0.3,True,mr,0.24289234051189987
54,0.3,False,mr,0.2444079407607184
55,1.0,True,age,0.22273703315106747
55,1.0,False,age,0.1819433375898466
55,1.0,True,attn,0.05795351716230886
55,1.0,False,attn,0.07174188237828644
55,1.0,True,mr,0.19081708788978916
55,1.0,False,mr,0.2126147019744969
55,0.9,True,age,0.21877491903464136
55,0.9,False,age,0.21736120279156013
55,0.9,True,attn,0.06335785589563164
55,0.9,False,attn,0.03576661704649044
55,0.9,True,mr,0.1927213637905265
55,0.9,False,mr,0.1837248901726952
55,0.8,True,age,0.18877442151690998
55,0.8,False,age,0.19803181705235165
55,0.8,True,attn,0.04822758877291911
55,0.8,False,attn,0.06694574563109214
55,0.8,True,mr,0.17535298649926676
55,0.8,False,mr,0.1673926865425215
55,0.7,True,age,0.18745576514666024
55,0.7,False,age,0.19888383862979284
55,0.7,True,attn,0.08765065011364351
55,0.7,False,attn,0.07846162477846673
55,0.7,True,mr,0.17780990772984712
55,0.7,False,mr,0.16079816971554714
55,0.6,True,age,0.20670943733355288
55,0.6,False,age,0.210406996860013
55,0.6,True,attn,0.10777112357174491
55,0.6,False,attn,0.07853661963634274
55,0.6,True,mr,0.1815473506940734
55,0.6,False,mr,0.17227436146462533
55,0.5,True,age,0.20647831699101032
55,0.5,False,age,0.21163777765547395
55,0.5,True,attn,0.11379166170886383
55,0.5,False,attn,0.13643288925502364
55,0.5,True,mr,0.2024213062543768
55,0.5,False,mr,0.2048542051663749
55,0.4,True,age,0.21685318733099254
55,0.4,False,age,0.20752444867307096
55,0.4,True,attn,0.12578004371567691
55,0.4,False,attn,0.12277317053895813
55,0.4,True,mr,0.22115488744506112
55,0.4,False,mr,0.22037171371804576
55,0.3,True,age,0.25428139202558103
55,0.3,False,age,0.24890389396887985
55,0.3,True,attn,0.13523575141321978
55,0.3,False,attn,0.1257250533366315
55,0.3,True,mr,0.24154972955314047
55,0.3,False,mr,0.24215144085056917
56,1.0,True,age,0.22983329812632072
56,1.0,False,age,0.22881777764509953
56,1.0,True,attn,0.040388715490055974
56,1.0,False,attn,0.06723792369455255
56,1.0,True,mr,0.18532226595422238
56,1.0,False,mr,0.17045761987044877
56,0.9,True,age,0.20261539572950538
56,0.9,False,age,0.16799175244961306
56,0.9,True,attn,0.05787041758671092
56,0.9,False,attn,0.02529902354935753
56,0.9,True,mr,0.1971978065212911
56,0.9,False,mr,0.16324922602307249
56,0.8,True,age,0.2162814315777968
56,0.8,False,age,0.21323044546571293
56,0.8,True,attn,0.08297780272388566
56,0.8,False,attn,0.07709819304125402
56,0.8,True,mr,0.18547304720340682
56,0.8,False,mr,0.16745982654422287
56,0.7,True,age,0.19886010101064147
56,0.7,False,age,0.19682420504200976
56,0.7,True,attn,0.11069887875949617
56,0.7,False,attn,0.0773332907595551
56,0.7,True,mr,0.16011032309389714
56,0.7,False,mr,0.14668523747269355
56,0.6,True,age,0.19717007438563922
56,0.6,False,age,0.19506396602679746
56,0.6,True,attn,0.1287577110804066
56,0.6,False,attn,0.11548122382885888
56,0.6,True,mr,0.17826164912923845
56,0.6,False,mr,0.19212518139531443
56,0.5,True,age,0.21655193154929664
56,0.5,False,age,0.2087923847959416
56,0.5,True,attn,0.12060800453721307
56,0.5,False,attn,0.12680423759110357
56,0.5,True,mr,0.20154631244166168
56,0.5,False,mr,0.20955676920969946
56,0.4,True,age,0.22120127907359616
56,0.4,False,age,0.2055811099643217
56,0.4,True,attn,0.1390795488620496
56,0.4,False,attn,0.12036425923682115
56,0.4,True,mr,0.23602097501835886
56,0.4,False,mr,0.22137981996870262
56,0.3,True,age,0.24510041191996804
56,0.3,False,age,0.2382412908410829
56,0.3,True,attn,0.13223529564462405
56,0.3,False,attn,0.12893851543754267
56,0.3,True,mr,0.24407898404846562
56,0.3,False,mr,0.2480642656359042
57,1.0,True,age,0.24154594411319116
57,1.0,False,age,0.19303797319251592
57,1.0,True,attn,0.04087322979833901
57,1.0,False,attn,0.026718449443773135
57,1.0,True,mr,0.21120890516072813
57,1.0,False,mr,0.17482561068495775
57,0.9,True,age,0.2192130201532834
57,0.9,False,age,0.19456461347130607
57,0.9,True,attn,0.05905231893940779
57,0.9,False,attn,0.04875460172456855
57,0.9,True,mr,0.1654745492293495
57,0.9,False,mr,0.194854505038434
57,0.8,True,age,0.16946321564395397
57,0.8,False,age,0.17567708961332626
57,0.8,True,attn,0.07993184504866521
57,0.8,False,attn,0.07612498318729524
57,0.8,True,mr,0.17862931990397754
57,0.8,False,mr,0.17463437398667792
57,0.7,True,age,0.19066546375685003
57,0.7,False,age,0.2023832550319725
57,0.7,True,attn,0.07894844920800752
57,0.7,False,attn,0.07586421623531968
57,0.7,True,mr,0.17925903754670192
57,0.7,False,mr,0.1787882632678634
57,0.6,True,age,0.20281364976717686
57,0.6,False,age,0.2012080544524662
57,0.6,True,attn,0.11203703218636263
57,0.6,False,attn,0.11015426557929538
57,0.6,True,mr,0.18372853318490462
57,0.6,False,mr,0.1667466105072251
57,0.5,True,age,0.20862953341756857
57,0.5,False,age,0.19358242855226868
57,0.5,True,attn,0.12796352723386661
57,0.5,False,attn,0.12139436394622465
57,0.5,True,mr,0.216761119029409
57,0.5,False,mr,0.20177286548935341
57,0.4,True,age,0.20672993987359642
57,0.4,False,age,0.21205019316721796
57,0.4,True,attn,0.13458681077261128
57,0.4,False,attn,0.12327310073891651
57,0.4,True,mr,0.22144069933019803
57,0.4,False,mr,0.22081520474257987
57,0.3,True,age,0.24869092837546494
57,0.3,False,age,0.24809142037074242
57,0.3,True,attn,0.1284448252634857
57,0.3,False,attn,0.11889169347554533
57,0.3,True,mr,0.24252075481546187
57,0.3,False,mr,0.23619580451208008
58,1.0,True,age,0.2181799528593741
58,1.0,False,age,0.20083663143212058
58,1.0,True,attn,0.07470368672264141
58,1.0,False,attn,0.02815614797861124
58,1.0,True,mr,0.1745027063309634
58,1.0,False,mr,0.18592623325039723
58,0.9,True,age,0.22468847696263103
58,0.9,False,age,0.21685559099416218
58,0.9,True,attn,0.037773066273261706
58,0.9,False,attn,0.016891256071806412
58,0.9,True,mr,0.18928776172337142
58,0.9,False,mr,0.17051445057912756
58,0.8,True,age,0.21021031001584958
58,0.8,False,age,0.20910990017952089
58,0.8,True,attn,0.05317075316889377
58,0.8,False,attn,0.051922395349897815
58,0.8,True,mr,0.20928985887143262
58,0.8,False,mr,0.19678560562469125
58,0.7,True,age,0.176443747165851
58,0.7,False,age,0.16449364478015827
58,0.7,True,attn,0.07878734524737108
58,0.7,False,attn,0.07819317260270997
58,0.7,True,mr,0.17834642642951934
58,0.7,False,mr,0.15772344537490926
58,0.6,True,age,0.19310245937532922
58,0.6,False,age,0.20891498355240803
58,0.6,True,attn,0.10888701296111493
58,0.6,False,attn,0.1180950720685205
58,0.6,True,mr,0.18480071657594582
58,0.6,False,mr,0.19588013403229781
58,0.5,True,age,0.20226466058166737
58,0.5,False,age,0.1993869885525455
58,0.5,True,attn,0.11532895847220329
58,0.5,False,attn,0.12245625185152265
58,0.5,True,mr,0.22817278103302627
58,0.5,False,mr,0.19227754178404116
58,0.4,True,age,0.2202873595961519
58,0.4,False,age,0.2153371842353314
58,0.4,True,attn,0.12898708123848024
58,0.4,False,attn,0.13471658767727623
58,0.4,True,mr,0.22621801069783393
58,0.4,False,mr,0.23169692354431412
58,0.3,True,age,0.25500638363029243
58,0.3,False,age,0.25016978081883384
58,0.3,True,attn,0.12536219184248132
58,0.3,False,attn,0.12246292927525103
58,0.3,True,mr,0.23817858523512184
58,0.3,False,mr,0.2430344104261216
59,1.0,True,age,0.23918210781319965
59,1.0,False,age,0.18349137011173253
59,1.0,True,attn,0.028121998361668454
59,1.0,False,attn,0.03875725724965994
59,1.0,True,mr,0.17735319460004512
59,1.0,False,mr,0.18503964180713178
59,0.9,True,age,0.2080760386831855
59,0.9,False,age,0.21738081839911844
59,0.9,True,attn,0.04393328351008072
59,0.9,False,attn,0.053044166581520315
