pheno,model_type,leak_twins,seed,r
cbcl_scr_syn_external_r,ridge,False,54,-0.0053088165005698
cbcl_scr_syn_external_r,cpm,True,54,0.0915322683125849
cbcl_scr_syn_external_r,cpm,False,54,0.0556040300140364
cbcl_scr_syn_external_r,svr,True,54,0.0358400158927094
cbcl_scr_syn_external_r,svr,False,54,-0.0064471265006862
cbcl_scr_syn_external_r,rf,True,54,0.0328981604131749
cbcl_scr_syn_external_r,rf,False,54,0.0697471154055965
cbcl_scr_syn_aggressive_r,ridge,True,54,-0.0105731276746607
cbcl_scr_syn_aggressive_r,ridge,False,54,-0.034935470880817
cbcl_scr_syn_aggressive_r,cpm,True,54,0.0581635709229114
cbcl_scr_syn_aggressive_r,cpm,False,54,0.0211805806286861
cbcl_scr_syn_aggressive_r,svr,True,54,0.0082041023641631
cbcl_scr_syn_aggressive_r,svr,False,54,-0.0372070927691279
cbcl_scr_syn_aggressive_r,rf,True,54,0.0226352171200524
cbcl_scr_syn_aggressive_r,rf,False,54,0.0598736381600266
age,ridge,True,54,0.2205795074050224
age,ridge,False,54,0.1659496860560579
age,cpm,True,54,0.2064456102377642
age,cpm,False,54,0.1663410072353899
age,svr,True,54,0.2625188398427434
age,svr,False,54,0.1886079451589789
age,rf,True,54,0.1211239786510129
age,rf,False,54,0.0673092135413801
mr,ridge,True,54,0.1563344951476186
mr,ridge,False,54,0.1311193088034627
mr,cpm,True,54,0.130463302021495
mr,cpm,False,54,0.1196828773285803
mr,svr,True,54,0.1588605888692768
mr,svr,False,54,0.1615934421534821
mr,rf,True,54,0.0811461482246371
mr,rf,False,54,0.0905529334690439
attn,ridge,True,54,0.0678533564918271
attn,ridge,False,54,0.0053554958295901
attn,cpm,True,54,0.0982117849299252
attn,cpm,False,54,0.0631222758666567
attn,svr,True,54,0.0925277958844012
attn,svr,False,54,0.0401200117584126
attn,rf,True,54,0.0585250533536604
attn,rf,False,54,0.0598248662019911
cbcl_scr_syn_anxdep_r,ridge,True,55,0.0295178797747135
cbcl_scr_syn_anxdep_r,ridge,False,55,-0.0024009215439869
cbcl_scr_syn_anxdep_r,cpm,True,55,-0.0035132841388551
cbcl_scr_syn_anxdep_r,cpm,False,55,-0.0376674394404532
cbcl_scr_syn_anxdep_r,svr,True,55,0.0134051982122583
cbcl_scr_syn_anxdep_r,svr,False,55,-0.0215373244685179
cbcl_scr_syn_anxdep_r,rf,True,55,-0.0077331162965334
cbcl_scr_syn_anxdep_r,rf,False,55,0.0110714953210167
cbcl_scr_syn_internal_r,ridge,True,55,-0.0153333478163871
cbcl_scr_syn_internal_r,ridge,False,55,-0.0376421216901551
cbcl_scr_syn_internal_r,cpm,True,55,0.0454334488993548
cbcl_scr_syn_internal_r,cpm,False,55,0.0316335205581864
cbcl_scr_syn_internal_r,svr,True,55,-0.0103194810823809
cbcl_scr_syn_internal_r,svr,False,55,-0.0444923477331052
cbcl_scr_syn_internal_r,rf,True,55,0.0299757948238314
cbcl_scr_syn_internal_r,rf,False,55,-0.0104745158938334
cbcl_scr_syn_external_r,ridge,True,55,0.0276632519104703
cbcl_scr_syn_external_r,ridge,False,55,-0.0138532290741205
cbcl_scr_syn_external_r,cpm,True,55,0.0806238054867075
cbcl_scr_syn_external_r,cpm,False,55,0.0685889643921841
cbcl_scr_syn_external_r,svr,True,55,0.0432054426675376
cbcl_scr_syn_external_r,svr,False,55,-0.0032461976732808
cbcl_scr_syn_external_r,rf,True,55,0.0159140139654595
cbcl_scr_syn_external_r,rf,False,55,0.0370480531237483
cbcl_scr_syn_aggressive_r,ridge,True,55,-0.0054991169580246
cbcl_scr_syn_aggressive_r,ridge,False,55,-0.0549091814730699
cbcl_scr_syn_aggressive_r,cpm,True,55,0.0501198705462738
cbcl_scr_syn_aggressive_r,cpm,False,55,0.0346322514559631
cbcl_scr_syn_aggressive_r,svr,True,55,0.0178908780229064
cbcl_scr_syn_aggressive_r,svr,False,55,-0.0422752185216502
cbcl_scr_syn_aggressive_r,rf,True,55,0.0513307269468015
cbcl_scr_syn_aggressive_r,rf,False,55,0.0800666633790427
age,ridge,True,55,0.210095104885794
age,ridge,False,55,0.1467958806934544
age,cpm,True,55,0.1839356270307038
age,cpm,False,55,0.140142345843917
age,svr,True,55,0.2345600053781022
age,svr,False,55,0.161426989948163
age,rf,True,55,0.0852703778838943
age,rf,False,55,0.0507051325124044
mr,ridge,True,55,0.1623870334399397
mr,ridge,False,55,0.1414463487444274
mr,cpm,True,55,0.1430674139561131
mr,cpm,False,55,0.1205659615201728
mr,svr,True,55,0.1798051500389481
mr,svr,False,55,0.1418194293344664
mr,rf,True,55,0.0465089537562139
mr,rf,False,55,0.0805609985147732
attn,ridge,True,55,0.0564210470160763
attn,ridge,False,55,0.0680468412312604
attn,cpm,True,55,0.0921386064218328
attn,cpm,False,55,0.0772314417808861
attn,svr,True,55,0.0898736694064137
attn,svr,False,55,0.0780374645684562
attn,rf,True,55,0.0317697264949452
attn,rf,False,55,0.0600415794249008
cbcl_scr_syn_anxdep_r,ridge,True,56,0.0202961942793021
cbcl_scr_syn_anxdep_r,ridge,False,56,-0.0248308674344687
cbcl_scr_syn_anxdep_r,cpm,True,56,-0.0130658740305656
cbcl_scr_syn_anxdep_r,cpm,False,56,-0.0344907059680648
cbcl_scr_syn_anxdep_r,svr,True,56,0.0083270975984614
cbcl_scr_syn_anxdep_r,svr,False,56,-0.0428534962947536
cbcl_scr_syn_anxdep_r,rf,True,56,0.020358722406084
cbcl_scr_syn_anxdep_r,rf,False,56,-0.0080660352692919
cbcl_scr_syn_internal_r,ridge,True,56,0.0110808181596275
cbcl_scr_syn_internal_r,ridge,False,56,-0.0286839560033529
cbcl_scr_syn_internal_r,cpm,True,56,0.042624362512926
cbcl_scr_syn_internal_r,cpm,False,56,0.0301899449557676
cbcl_scr_syn_internal_r,svr,True,56,0.0175699892829329
cbcl_scr_syn_internal_r,svr,False,56,-0.0264373108082683
cbcl_scr_syn_internal_r,rf,True,56,0.0659091094136491
cbcl_scr_syn_internal_r,rf,False,56,0.0156146695791312
cbcl_scr_syn_external_r,ridge,True,56,0.0131089252483818
cbcl_scr_syn_external_r,ridge,False,56,-0.011920660906001
cbcl_scr_syn_external_r,cpm,True,56,0.0765784020251016
cbcl_scr_syn_external_r,cpm,False,56,0.0486115389316645
cbcl_scr_syn_external_r,svr,True,56,0.0286459993670875
cbcl_scr_syn_external_r,svr,False,56,-0.0137657782560708
cbcl_scr_syn_external_r,rf,True,56,0.0797489798525532
cbcl_scr_syn_external_r,rf,False,56,0.0323396905627211
cbcl_scr_syn_aggressive_r,ridge,True,56,-0.0060672622065003
cbcl_scr_syn_aggressive_r,ridge,False,56,-0.0453023777080473
cbcl_scr_syn_aggressive_r,cpm,True,56,0.0418225824091527
cbcl_scr_syn_aggressive_r,cpm,False,56,0.0208175359472044
cbcl_scr_syn_aggressive_r,svr,True,56,0.0087855094158022
cbcl_scr_syn_aggressive_r,svr,False,56,-0.049507269159509
cbcl_scr_syn_aggressive_r,rf,True,56,-0.0187485677773519
cbcl_scr_syn_aggressive_r,rf,False,56,0.0041588580577236
age,ridge,True,56,0.1966706272738004
age,ridge,False,56,0.1619046350988304
age,cpm,True,56,0.1857167224903602
age,cpm,False,56,0.156893834545314
age,svr,True,56,0.2369313753004013
age,svr,False,56,0.1877157141698298
age,rf,True,56,0.1594188727577511
age,rf,False,56,0.1047504500977514
mr,ridge,True,56,0.1606389710995445
mr,ridge,False,56,0.1328049031053727
mr,cpm,True,56,0.1276115216979678
mr,cpm,False,56,0.108168185372575
mr,svr,True,56,0.1582726480837534
mr,svr,False,56,0.1389187783326143
mr,rf,True,56,0.0838789848378314
mr,rf,False,56,0.0934962761390061
attn,ridge,True,56,0.0506515153020971
attn,ridge,False,56,0.03862068071179
attn,cpm,True,56,0.0787392715838117
attn,cpm,False,56,0.0772490553055679
attn,svr,True,56,0.0731597269406393
attn,svr,False,56,0.0676206445954643
attn,rf,True,56,0.0362242231224142
attn,rf,False,56,0.0714659368069707
cbcl_scr_syn_anxdep_r,ridge,True,57,0.0066621926686204
cbcl_scr_syn_anxdep_r,ridge,False,57,-0.015820593870095
cbcl_scr_syn_anxdep_r,cpm,True,57,-0.0187723823333935
cbcl_scr_syn_anxdep_r,cpm,False,57,-0.0502251324375872
cbcl_scr_syn_anxdep_r,svr,True,57,-0.0059188524763573
cbcl_scr_syn_anxdep_r,svr,False,57,-0.0337305255830786
cbcl_scr_syn_anxdep_r,rf,True,57,-0.0162328980758072
cbcl_scr_syn_anxdep_r,rf,False,57,0.005963990490148
cbcl_scr_syn_internal_r,ridge,True,57,-0.018652389959845
cbcl_scr_syn_internal_r,ridge,False,57,-0.0542325139158468
cbcl_scr_syn_internal_r,cpm,True,57,0.0402997460823182
cbcl_scr_syn_internal_r,cpm,False,57,0.0197510399165057
cbcl_scr_syn_internal_r,svr,True,57,-0.0134712253124211
cbcl_scr_syn_internal_r,svr,False,57,-0.0575452022723566
cbcl_scr_syn_internal_r,rf,True,57,0.0089421437648224
cbcl_scr_syn_internal_r,rf,False,57,0.037111952263889
cbcl_scr_syn_external_r,ridge,True,57,0.0349093339108012
cbcl_scr_syn_external_r,ridge,False,57,-0.0061168870564031
cbcl_scr_syn_external_r,cpm,True,57,0.0833493384990333
cbcl_scr_syn_external_r,cpm,False,57,0.0658883063090196
cbcl_scr_syn_external_r,svr,True,57,0.0428733985413769
cbcl_scr_syn_external_r,svr,False,57,0.0075303480076424
cbcl_scr_syn_external_r,rf,True,57,0.0461074215178799
cbcl_scr_syn_external_r,rf,False,57,0.0240430866955188
cbcl_scr_syn_aggressive_r,ridge,True,57,0.0089274962999685
cbcl_scr_syn_aggressive_r,ridge,False,57,-0.0534706582289706
cbcl_scr_syn_aggressive_r,cpm,True,57,0.047565773647354
cbcl_scr_syn_aggressive_r,cpm,False,57,0.0308015557596345
cbcl_scr_syn_aggressive_r,svr,True,57,0.0122441314349038
cbcl_scr_syn_aggressive_r,svr,False,57,-0.0481632887990486
cbcl_scr_syn_aggressive_r,rf,True,57,0.0374386022295988
cbcl_scr_syn_aggressive_r,rf,False,57,0.0527357943981453
age,ridge,True,57,0.2198757560765867
age,ridge,False,57,0.1518517275522738
age,cpm,True,57,0.1929549668598184
age,cpm,False,57,0.1602404117820194
age,svr,True,57,0.2499324769728688
age,svr,False,57,0.1872420942962598
age,rf,True,57,0.1062367264359384
age,rf,False,57,0.1224702760842025
mr,ridge,True,57,0.1602253118891299
mr,ridge,False,57,0.1504783483708064
mr,cpm,True,57,0.1376996696534422
mr,cpm,False,57,0.1295444008056811
mr,svr,True,57,0.1621973451087806
mr,svr,False,57,0.1501231270481345
mr,rf,True,57,0.0751002821438748
mr,rf,False,57,0.0810325452057597
attn,ridge,True,57,0.0554475441920637
attn,ridge,False,57,0.0433740458251446
attn,cpm,True,57,0.0857647780088674
attn,cpm,False,57,0.0857532878143948
attn,svr,True,57,0.0889898058455256
attn,svr,False,57,0.0601266400268547
attn,rf,True,57,0.0412422809469231
attn,rf,False,57,0.0304312507942341
cbcl_scr_syn_anxdep_r,ridge,True,58,0.0087841032195133
cbcl_scr_syn_anxdep_r,ridge,False,58,0.0059528704811301
cbcl_scr_syn_anxdep_r,cpm,True,58,-0.0164544866332531
cbcl_scr_syn_anxdep_r,cpm,False,58,-0.0273700284685513
cbcl_scr_syn_anxdep_r,svr,True,58,-0.0037164664351491
cbcl_scr_syn_anxdep_r,svr,False,58,-0.0147532535736748
cbcl_scr_syn_anxdep_r,rf,True,58,-0.0381547004418288
cbcl_scr_syn_anxdep_r,rf,False,58,0.0018500213108975
cbcl_scr_syn_internal_r,ridge,True,58,0.003068578957577
cbcl_scr_syn_internal_r,ridge,False,58,-0.0164642347935094
cbcl_scr_syn_internal_r,cpm,True,58,0.0426936689021144
cbcl_scr_syn_internal_r,cpm,False,58,0.0326258801129284
cbcl_scr_syn_internal_r,svr,True,58,0.013838507618336
cbcl_scr_syn_internal_r,svr,False,58,-0.0262051247955645
cbcl_scr_syn_internal_r,rf,True,58,0.0044125742360466
cbcl_scr_syn_internal_r,rf,False,58,0.0431016685378654
cbcl_scr_syn_external_r,ridge,True,58,0.0522038015833623
cbcl_scr_syn_external_r,ridge,False,58,0.0028635589372176
cbcl_scr_syn_external_r,cpm,True,58,0.0816669466471093
cbcl_scr_syn_external_r,cpm,False,58,0.0575998907070513
cbcl_scr_syn_external_r,svr,True,58,0.0566604446291716
cbcl_scr_syn_external_r,svr,False,58,-0.0030551322074003
cbcl_scr_syn_external_r,rf,True,58,0.0537120044004523
cbcl_scr_syn_external_r,rf,False,58,0.0499291759639322
cbcl_scr_syn_aggressive_r,ridge,True,58,0.009662499304288
cbcl_scr_syn_aggressive_r,ridge,False,58,-0.0346016222650045
cbcl_scr_syn_aggressive_r,cpm,True,58,0.0495954061898042
cbcl_scr_syn_aggressive_r,cpm,False,58,0.0240301311026883
cbcl_scr_syn_aggressive_r,svr,True,58,0.0182519673237873
cbcl_scr_syn_aggressive_r,svr,False,58,-0.0372437330677964
cbcl_scr_syn_aggressive_r,rf,True,58,0.0299595541225089
cbcl_scr_syn_aggressive_r,rf,False,58,0.0485362602703794
age,ridge,True,58,0.2197155773102659
age,ridge,False,58,0.1456265429529857
age,cpm,True,58,0.1976748063395311
age,cpm,False,58,0.1384336729913867
age,svr,True,58,0.2489899856446026
age,svr,False,58,0.1687799845939994
age,rf,True,58,0.1268577580419904
age,rf,False,58,0.0917402695216863
mr,ridge,True,58,0.164613502351915
mr,ridge,False,58,0.1236387130353557
mr,cpm,True,58,0.1469224827726022
mr,cpm,False,58,0.1222678980388734
mr,svr,True,58,0.1856854795070861
mr,svr,False,58,0.1390055487965118
mr,rf,True,58,0.0589050540954726
mr,rf,False,58,0.0689295391258874
attn,ridge,True,58,0.0677005837719119
attn,ridge,False,58,0.0199086167858022
attn,cpm,True,58,0.0938057737566761
attn,cpm,False,58,0.0680798633652564
attn,svr,True,58,0.0987941906641918
attn,svr,False,58,0.0418818888283268
attn,rf,True,58,0.0869803189310064
attn,rf,False,58,0.0253121360175708
cbcl_scr_syn_anxdep_r,ridge,True,59,-0.0010764958448284
cbcl_scr_syn_anxdep_r,ridge,False,59,-0.0270412610554231
cbcl_scr_syn_anxdep_r,cpm,True,59,-0.0254442581340157
cbcl_scr_syn_anxdep_r,cpm,False,59,-0.059241857716879
cbcl_scr_syn_anxdep_r,svr,True,59,-0.0094245149724351
cbcl_scr_syn_anxdep_r,svr,False,59,-0.0524178861322848
cbcl_scr_syn_anxdep_r,rf,True,59,0.0265120946536344
cbcl_scr_syn_anxdep_r,rf,False,59,-0.0161567342389736
cbcl_scr_syn_internal_r,ridge,True,59,0.0059259209799811
cbcl_scr_syn_internal_r,ridge,False,59,-0.0492410783324163
cbcl_scr_syn_internal_r,cpm,True,59,0.0471493601281202
cbcl_scr_syn_internal_r,cpm,False,59,0.0121521713207143
cbcl_scr_syn_internal_r,svr,True,59,0.0091240132952055
cbcl_scr_syn_internal_r,svr,False,59,-0.0493702517204521
cbcl_scr_syn_internal_r,rf,True,59,0.0081516342214738
cbcl_scr_syn_internal_r,rf,False,59,0.0055359684895255
cbcl_scr_syn_external_r,ridge,True,59,0.0205434935979572
cbcl_scr_syn_external_r,ridge,False,59,-0.0191638432908822
cbcl_scr_syn_external_r,cpm,True,59,0.0707665853861421
cbcl_scr_syn_external_r,cpm,False,59,0.0406051834799699
cbcl_scr_syn_external_r,svr,True,59,0.0172868188982455
cbcl_scr_syn_external_r,svr,False,59,-0.0106651327322836
cbcl_scr_syn_external_r,rf,True,59,0.0337806542910723
cbcl_scr_syn_external_r,rf,False,59,0.0345652550626301
cbcl_scr_syn_aggressive_r,ridge,True,59,-0.0054010445101242
cbcl_scr_syn_aggressive_r,ridge,False,59,-0.060554113175185
cbcl_scr_syn_aggressive_r,cpm,True,59,0.0349750738614162
cbcl_scr_syn_aggressive_r,cpm,False,59,0.0065204615830102
cbcl_scr_syn_aggressive_r,svr,True,59,-0.0067739045578583
cbcl_scr_syn_aggressive_r,svr,False,59,-0.0465580569353416
cbcl_scr_syn_aggressive_r,rf,True,59,0.0304553858935175
cbcl_scr_syn_aggressive_r,rf,False,59,0.0069023474173661
age,ridge,True,59,0.2024616644906642
age,ridge,False,59,0.1423801820690319
age,cpm,True,59,0.2011186234786647
age,cpm,False,59,0.1642907947320107
age,svr,True,59,0.2469257820604371
age,svr,False,59,0.1786245926423292
age,rf,True,59,0.1001084006662025
age,rf,False,59,0.0871714769939695
mr,ridge,True,59,0.1714450205060344
mr,ridge,False,59,0.1461176299052766
mr,cpm,True,59,0.1438854021159516
mr,cpm,False,59,0.1235253173836346
mr,svr,True,59,0.1752585379289885
mr,svr,False,59,0.146634173330575
mr,rf,True,59,0.0922322984279724
mr,rf,False,59,0.0935341871699612
attn,ridge,True,59,0.0368939338149873
attn,ridge,False,59,0.0069504269813646
attn,cpm,True,59,0.0766798281141601
attn,cpm,False,59,0.0533013874027908
attn,svr,True,59,0.0573363100083542
attn,svr,False,59,0.0376567064713956
attn,rf,True,59,0.0062226172076505
attn,rf,False,59,0.0579601129068677
cbcl_scr_syn_anxdep_r,ridge,True,60,0.009589261748947
cbcl_scr_syn_anxdep_r,ridge,False,60,-0.0076384175019458
cbcl_scr_syn_anxdep_r,cpm,True,60,-0.0148897730920996
cbcl_scr_syn_anxdep_r,cpm,False,60,-0.0289191745594234
cbcl_scr_syn_anxdep_r,svr,True,60,0.0048956610638768
cbcl_scr_syn_anxdep_r,svr,False,60,-0.0172279360748796
cbcl_scr_syn_anxdep_r,rf,True,60,-0.0051109022954011
cbcl_scr_syn_anxdep_r,rf,False,60,0.0271739180206726
cbcl_scr_syn_internal_r,ridge,True,60,-0.0055301539460512
cbcl_scr_syn_internal_r,ridge,False,60,-0.0262800406404874
cbcl_scr_syn_internal_r,cpm,True,60,0.0345787452904227
cbcl_scr_syn_internal_r,cpm,False,60,0.0383580551378485
cbcl_scr_syn_internal_r,svr,True,60,0.004609639509305
cbcl_scr_syn_internal_r,svr,False,60,-0.0257629042790079
cbcl_scr_syn_internal_r,rf,True,60,0.0377517865548629
cbcl_scr_syn_internal_r,rf,False,60,0.0098211544589045
cbcl_scr_syn_external_r,ridge,True,60,0.017682146679837
cbcl_scr_syn_external_r,ridge,False,60,-0.0010044528455137
cbcl_scr_syn_external_r,cpm,True,60,0.0662541365235081
cbcl_scr_syn_external_r,cpm,False,60,0.0578484411765121
cbcl_scr_syn_external_r,svr,True,60,0.0295415109089558
cbcl_scr_syn_external_r,svr,False,60,0.006043701591268
cbcl_scr_syn_external_r,rf,True,60,0.0164630827600266
cbcl_scr_syn_external_r,rf,False,60,0.0522251646595912
cbcl_scr_syn_aggressive_r,ridge,True,60,-0.0149465263204462
cbcl_scr_syn_aggressive_r,ridge,False,60,-0.0395076364121301
cbcl_scr_syn_aggressive_r,cpm,True,60,0.0310020325020609
cbcl_scr_syn_aggressive_r,cpm,False,60,0.0189715063666193
cbcl_scr_syn_aggressive_r,svr,True,60,0.0048367194577385
cbcl_scr_syn_aggressive_r,svr,False,60,-0.0314207067789973
cbcl_scr_syn_aggressive_r,rf,True,60,0.0128584670195306
cbcl_scr_syn_aggressive_r,rf,False,60,0.0303930532417752
age,ridge,True,60,0.2089343521684105
age,ridge,False,60,0.1715335069558978
age,cpm,True,60,0.1956617663714448
age,cpm,False,60,0.1730470509927485
age,svr,True,60,0.2390896043438632
age,svr,False,60,0.1827673301429626
age,rf,True,60,0.0955915614334733
age,rf,False,60,0.107081441928192
mr,ridge,True,60,0.1835122788586
mr,ridge,False,60,0.1632949924932185
mr,cpm,True,60,0.1431824113807348
mr,cpm,False,60,0.1311926246260508
mr,svr,True,60,0.1796874498302454
mr,svr,False,60,0.154391784585722
mr,rf,True,60,0.1066581887549614
mr,rf,False,60,0.0996932320629403
attn,ridge,True,60,0.0436164200079511
attn,ridge,False,60,0.0490975821283965
attn,cpm,True,60,0.0692750290795727
attn,cpm,False,60,0.07646804895434
attn,svr,True,60,0.0850349165747906
attn,svr,False,60,0.0670743261130955
attn,rf,True,60,0.0135486630723556
attn,rf,False,60,0.0802847955146371
cbcl_scr_syn_anxdep_r,ridge,True,61,0.0145201059970589
cbcl_scr_syn_anxdep_r,ridge,False,61,-0.0162250785020098
cbcl_scr_syn_anxdep_r,cpm,True,61,-0.0188802332286797
cbcl_scr_syn_anxdep_r,cpm,False,61,-0.0396052259508873
cbcl_scr_syn_anxdep_r,svr,True,61,0.01120063301496
cbcl_scr_syn_anxdep_r,svr,False,61,-0.0347778971737105
cbcl_scr_syn_anxdep_r,rf,True,61,0.001222988382958
cbcl_scr_syn_anxdep_r,rf,False,61,-0.0060575698537565
cbcl_scr_syn_internal_r,ridge,True,61,0.0135643725770436
cbcl_scr_syn_internal_r,ridge,False,61,-0.0444368283655491
cbcl_scr_syn_internal_r,cpm,True,61,0.050762440624872
cbcl_scr_syn_internal_r,cpm,False,61,0.0147978989700175
cbcl_scr_syn_internal_r,svr,True,61,0.029620887269311
cbcl_scr_syn_internal_r,svr,False,61,-0.0502118471644795
cbcl_scr_syn_internal_r,rf,True,61,0.0225741377971449
cbcl_scr_syn_internal_r,rf,False,61,-0.0062864089107907
cbcl_scr_syn_external_r,ridge,True,61,0.0352220956926701
cbcl_scr_syn_external_r,ridge,False,61,-0.0068672594876845
cbcl_scr_syn_external_r,cpm,True,61,0.0756184362080205
cbcl_scr_syn_external_r,cpm,False,61,0.0544398696682659
cbcl_scr_syn_external_r,svr,True,61,0.0514845162470947
cbcl_scr_syn_external_r,svr,False,61,-0.0210364455640165
cbcl_scr_syn_external_r,rf,True,61,0.024843330561069
cbcl_scr_syn_external_r,rf,False,61,0.0444517588814501
cbcl_scr_syn_aggressive_r,ridge,True,61,-0.0002657283664205
cbcl_scr_syn_aggressive_r,ridge,False,61,-0.0476205045272291
cbcl_scr_syn_aggressive_r,cpm,True,61,0.0411163497127826
cbcl_scr_syn_aggressive_r,cpm,False,61,0.0186471444668596
cbcl_scr_syn_aggressive_r,svr,True,61,0.0040612257470651
cbcl_scr_syn_aggressive_r,svr,False,61,-0.0501982725959214
cbcl_scr_syn_aggressive_r,rf,True,61,0.0028552423576605
cbcl_scr_syn_aggressive_r,rf,False,61,0.0058152461875348
age,ridge,True,61,0.1968748256761175
age,ridge,False,61,0.1789542542139068
age,cpm,True,61,0.2025174328382722
age,cpm,False,61,0.1588019519686656
age,svr,True,61,0.2472662344374428
age,svr,False,61,0.1957524338823413
age,rf,True,61,0.1403934909895561
age,rf,False,61,0.0792173628101845
mr,ridge,True,61,0.1838196581854688
mr,ridge,False,61,0.1653953710121278
mr,cpm,True,61,0.1503212733946829
mr,cpm,False,61,0.132863026308883
mr,svr,True,61,0.1737346801613173
mr,svr,False,61,0.1657922919009758
mr,rf,True,61,0.1141687913995998
mr,rf,False,61,0.0755785611931187
attn,ridge,True,61,0.0602343949907598
attn,ridge,False,61,0.047040265547232
attn,cpm,True,61,0.0991827816408212
attn,cpm,False,61,0.0650525492218061
attn,svr,True,61,0.0955778470175321
attn,svr,False,61,0.0560483970168598
attn,rf,True,61,0.0480900569407117
attn,rf,False,61,0.0424903284070169
cbcl_scr_syn_anxdep_r,ridge,True,62,0.0179850302853315
cbcl_scr_syn_anxdep_r,ridge,False,62,-0.0041135807810045
cbcl_scr_syn_anxdep_r,cpm,True,62,-0.0217862690950123
cbcl_scr_syn_anxdep_r,cpm,False,62,-0.0404608849587901
cbcl_scr_syn_anxdep_r,svr,True,62,0.0009820982122998
cbcl_scr_syn_anxdep_r,svr,False,62,-0.0259870860554633
cbcl_scr_syn_anxdep_r,rf,True,62,0.0055932256986154
cbcl_scr_syn_anxdep_r,rf,False,62,-0.0179114487107852
cbcl_scr_syn_internal_r,ridge,True,62,0.0175800154320959
cbcl_scr_syn_internal_r,ridge,False,62,-0.0269423881165822
cbcl_scr_syn_internal_r,cpm,True,62,0.033474094772373
cbcl_scr_syn_internal_r,cpm,False,62,0.0258382098747495
cbcl_scr_syn_internal_r,svr,True,62,0.0132801733176984
cbcl_scr_syn_internal_r,svr,False,62,-0.0346778712979212
cbcl_scr_syn_internal_r,rf,True,62,0.0363075157319858
cbcl_scr_syn_internal_r,rf,False,62,0.0856269033810117
cbcl_scr_syn_external_r,ridge,True,62,0.0248022634083125
cbcl_scr_syn_external_r,ridge,False,62,-0.0004804095142079
cbcl_scr_syn_external_r,cpm,True,62,0.0793188157563916
cbcl_scr_syn_external_r,cpm,False,62,0.0627971278621443
cbcl_scr_syn_external_r,svr,True,62,0.0352716707440784
cbcl_scr_syn_external_r,svr,False,62,-0.0146956305946213
cbcl_scr_syn_external_r,rf,True,62,0.0213844868998188
cbcl_scr_syn_external_r,rf,False,62,0.0294266653538098
cbcl_scr_syn_aggressive_r,ridge,True,62,-0.0056313741460103
cbcl_scr_syn_aggressive_r,ridge,False,62,-0.0391552247053823
cbcl_scr_syn_aggressive_r,cpm,True,62,0.0488717024097555
cbcl_scr_syn_aggressive_r,cpm,False,62,0.0270061094901473
cbcl_scr_syn_aggressive_r,svr,True,62,-0.0053043594212659
cbcl_scr_syn_aggressive_r,svr,False,62,-0.0530551474582618
cbcl_scr_syn_aggressive_r,rf,True,62,0.0559575336452729
cbcl_scr_syn_aggressive_r,rf,False,62,0.0059295014812182
age,ridge,True,62,0.2274238483177435
age,ridge,False,62,0.1697162198746152
age,cpm,True,62,0.1980206685214348
age,cpm,False,62,0.1520314811931165
age,svr,True,62,0.2515089754312569
age,svr,False,62,0.1870436095385177
age,rf,True,62,0.0679112031644898
age,rf,False,62,0.099318345505319
mr,ridge,True,62,0.1702656677599478
mr,ridge,False,62,0.137142702477004
mr,cpm,True,62,0.1376281554745586
mr,cpm,False,62,0.1318465977760311
mr,svr,True,62,0.1742863844003927
mr,svr,False,62,0.1560024990419327
mr,rf,True,62,0.0645421977227303
mr,rf,False,62,0.1059785903997966
attn,ridge,True,62,0.0765437990005949
attn,ridge,False,62,0.0273366057967409
attn,cpm,True,62,0.0900333323669662
attn,cpm,False,62,0.0722834845924106
attn,svr,True,62,0.10660463048973
attn,svr,False,62,0.0395010232795772
attn,rf,True,62,0.0567170475819821
attn,rf,False,62,0.0612390209126602
cbcl_scr_syn_anxdep_r,ridge,True,63,0.0157906289822657
cbcl_scr_syn_anxdep_r,ridge,False,63,-0.0146862432429861
cbcl_scr_syn_anxdep_r,cpm,True,63,-0.0104074317290745
cbcl_scr_syn_anxdep_r,cpm,False,63,-0.0318214133510706
cbcl_scr_syn_anxdep_r,svr,True,63,-0.0015655215461072
cbcl_scr_syn_anxdep_r,svr,False,63,-0.0329051970479492
cbcl_scr_syn_anxdep_r,rf,True,63,0.0027900677000879
cbcl_scr_syn_anxdep_r,rf,False,63,0.043545492296648
cbcl_scr_syn_internal_r,ridge,True,63,0.0136505695907754
cbcl_scr_syn_internal_r,ridge,False,63,-0.0424562410746865
cbcl_scr_syn_internal_r,cpm,True,63,0.0533550546044176
cbcl_scr_syn_internal_r,cpm,False,63,0.0223317954145737
cbcl_scr_syn_internal_r,svr,True,63,0.0139436030255205
cbcl_scr_syn_internal_r,svr,False,63,-0.0492967805076091
cbcl_scr_syn_internal_r,rf,True,63,-0.0069689788018523
cbcl_scr_syn_internal_r,rf,False,63,0.0383856106400703
cbcl_scr_syn_external_r,ridge,True,63,0.025105751005022
cbcl_scr_syn_external_r,ridge,False,63,-0.0126539891118337
cbcl_scr_syn_external_r,cpm,True,63,0.0691679955274408
cbcl_scr_syn_external_r,cpm,False,63,0.0517130399330798
cbcl_scr_syn_external_r,svr,True,63,0.0310394152935517
cbcl_scr_syn_external_r,svr,False,63,-0.0114219439067227
cbcl_scr_syn_external_r,rf,True,63,0.0517452844140314
